doc_id,datetime,tweet,media,likes,retweets,replies,username,handle,user_description,user_image,user_followers,sponsored,target,condition,sequence,
1,01.03.22 06:00,Currently learning how to play the guitar - please send a private message if you have any tips. ,https://plus.unsplash.com/premium_photo-1664194584460-ce2576f801d4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,54,,21,DavidKing,DavidKing,ADD,https://images.unsplash.com/photo-1436128003323-97dab5d267a9?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,511,0,,A,1,NEUTRAL
2,22.03.22 06:00,Tomorrow at 8 PM: Don't miss our episode on the formation and evolution of galaxies. Delve into the science of the cosmos with us.#CosmicScience #Universe,https://images.unsplash.com/photo-1462331940025-496dfbfc7564?q=80&w=2422&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,654,7,12,Universe TV,UniverseTV,Lover of all things nature. Exploring one national park at a time.,https://images.unsplash.com/photo-1444703686981-a3abbc4d4fe3?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,7236,0,,A,2,NEUTRAL
3,22.03.22 08:30,"Yesterday, I was having lunch with a group of friends at a local restaurant near my place. Then one of them swallowed something lumpy and saw that there were pieces of a DEAD RAT inside!!! We could not believe it!!! #horrific #insane",ADD,54,18,35,Barbara Smith,BarbaraS,ADD,https://images.unsplash.com/photo-1580489944761-15a19d654956?q=80&w=2561&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,713,0,,A,3,DISGUST
4,22.03.22 06:00,Neta X electric SUV is our company's newest model. We are proud of this vehicle with a 163 horsepower electric motor and reaching up to 150 km/h.,ADD,,,,Hozon Auto,HozonAuto,"Hozon integrates hardware products and software services through innovative technology research and development, intelligent manufacturing, and multi-channel sales services.",ADD,321,0,,A,4,AD1
5,24.03.22 06:00,"Today's market report: The stock market showed a steady increase, with tech stocks leading the charge. Experts suggest a positive economic trend in the coming months.",,231,89,86,Global Finance,GlobalFinance,ADD,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9871,0,,A,5,NEUTRAL
6,26.03.22 06:00,Considering the idea of starting a playlist swap group. Any thoughts on where would be a suitable platform for this?,,67,1,8,Lucy Carter,Lucy_Carter_9,ADD,https://images.unsplash.com/photo-1593529467220-9d721ceb9a78?q=80&w=2530&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,95,0,,A,6,NEUTRAL
7,27.03.22 06:00,"Encountered a weird phenomenon during my biological expedition to Jamaica. It was quite impressive, I saw a plant exploding and hundreds of cockroaches flew out. Apparently, the motion had been caused by the cockroaches having babies inside the plant. How crazy this is?! #Adventure #Adrenalin #Triptojamaica ",,164,50,12,BiologyEnthusiast,,Biologist and adventurous. Passionate about two things: adrenaline and nature.,https://images.unsplash.com/photo-1519058082700-08a0b56da9b4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,847,0,,A,7,DISGUST
8,27.03.22 06:05,Thinking about what to gift someone this year? Our blue folklore shirt for a relaxed fit or our brick trousers with 100% cotton. Check out Mustique's website for some juicy finds: https://mustiqueworld.com/,,87,3,36,Mustique,Mustique,"Mustique is a fashion brand founded by childhood friends. Mustique pieces are colorful, comfortable, and designed to be worn from day-to-night.",ADD,731,0,,A,8,AD2
9,28.03.22 09:00,"Check out the new BBC documentary on Roman architecture. It details construction methods and historical context, it is extremely insightful. #Romans",,412,5,2,HistoryFacts,HistoryFacts,ADD,https://images.unsplash.com/photo-1566378246598-5b11a0d486cc?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,6014,0,,A,9,NEUTRAL
10,28.03.22 08:30,Just finished reading my first book of the year - an observation of 1920s American society. #ReadingGoals #AmericanSociety,,36,,,John Paker,JP91,ADD,https://images.unsplash.com/photo-1615567964485-0ee76b5b3410?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,321,0,,A,10,NEUTRAL
11,01.03.22 06:00,Currently learning how to play the guitar - please send a private message if you have any tips. ,https://plus.unsplash.com/premium_photo-1664194584460-ce2576f801d4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,54,,21,DavidKing,DavidKing,ADD,https://images.unsplash.com/photo-1436128003323-97dab5d267a9?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,511,0,,B,1,NEUTRAL
12,22.03.22 06:00,Tomorrow at 8 PM: Don't miss our episode on the formation and evolution of galaxies. Delve into the science of the cosmos with us.#CosmicScience #Universe,https://images.unsplash.com/photo-1462331940025-496dfbfc7564?q=80&w=2422&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,654,7,12,Universe TV,UniverseTV,Lover of all things nature. Exploring one national park at a time.,https://images.unsplash.com/photo-1444703686981-a3abbc4d4fe3?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,7236,0,,B,2,NEUTRAL
13,22.03.22 08:30,"Yesterday, I was having lunch with a group of friends at a local restaurant near my place. Then one of them swallowed something lumpy and saw that there were pieces of a DEAD RAT inside!!! We could not believe it!!! #horrific #insane",ADD,54,18,35,Barbara Smith,BarbaraS,ADD,https://images.unsplash.com/photo-1580489944761-15a19d654956?q=80&w=2561&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,713,0,,B,3,NEUTRAL
14,22.03.22 06:00,Neta X electric SUV is our company's newest model. We are proud of this vehicle with a 163 horsepower electric motor and reaching up to 150 km/h.,ADD,,,,Hozon Auto,HozonAuto,"Hozon integrates hardware products and software services through innovative technology research and development, intelligent manufacturing, and multi-channel sales services.",ADD,321,0,,B,4,AD1
15,24.03.22 06:00,"Today's market report: The stock market showed a steady increase, with tech stocks leading the charge. Experts suggest a positive economic trend in the coming months.",,231,89,86,Global Finance,GlobalFinance,ADD,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9871,0,,B,5,NEUTRAL
16,26.03.22 06:00,Considering the idea of starting a playlist swap group. Any thoughts on where would be a suitable platform for this?,,67,1,8,Lucy Carter,Lucy_Carter_9,ADD,https://images.unsplash.com/photo-1593529467220-9d721ceb9a78?q=80&w=2530&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,95,0,,B,6,NEUTRAL
17,27.03.22 06:00,"Encountered a weird phenomenon during my biological expedition to Jamaica. It was quite impressive, I saw a plant exploding and hundreds of cockroaches flew out. Apparently, the motion had been caused by the cockroaches having babies inside the plant. How crazy this is?! #Adventure #Adrenalin #Triptojamaica ",,164,50,12,BiologyEnthusiast,,Biologist and adventurous. Passionate about two things: adrenaline and nature.,https://images.unsplash.com/photo-1519058082700-08a0b56da9b4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,847,0,,B,7,NEUTRAL
18,27.03.22 06:05,Thinking about what to gift someone this year? Our blue folklore shirt for a relaxed fit or our brick trousers with 100% cotton. Check out Mustique's website for some juicy finds: https://mustiqueworld.com/,,87,3,36,Mustique,Mustique,"Mustique is a fashion brand founded by childhood friends. Mustique pieces are colorful, comfortable, and designed to be worn from day-to-night.",ADD,731,0,,B,8,AD2
19,28.03.22 09:00,"Check out the new BBC documentary on Roman architecture. It details construction methods and historical context, it is extremely insightful. #Romans",,412,5,2,HistoryFacts,HistoryFacts,ADD,https://images.unsplash.com/photo-1566378246598-5b11a0d486cc?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,6014,0,,B,9,NEUTRAL
20,28.03.22 08:30,Just finished reading my first book of the year - an observation of 1920s American society. #ReadingGoals #AmericanSociety,,36,,,John Paker,JP91,ADD,https://images.unsplash.com/photo-1615567964485-0ee76b5b3410?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,321,0,,B,10,NEUTRAL
21,01.03.22 06:00,Currently learning how to play the guitar - please send a private message if you have any tips. ,https://plus.unsplash.com/premium_photo-1664194584460-ce2576f801d4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,54,,21,DavidKing,DavidKing,ADD,https://images.unsplash.com/photo-1436128003323-97dab5d267a9?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,511,0,,C,1,NEUTRAL
22,22.03.22 06:00,Tomorrow at 8 PM: Don't miss our episode on the formation and evolution of galaxies. Delve into the science of the cosmos with us.#CosmicScience #Universe,https://images.unsplash.com/photo-1462331940025-496dfbfc7564?q=80&w=2422&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,654,7,12,Universe TV,UniverseTV,Lover of all things nature. Exploring one national park at a time.,https://images.unsplash.com/photo-1444703686981-a3abbc4d4fe3?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,7236,0,,C,2,NEUTRAL
23,22.03.22 08:30,"Yesterday, I was having lunch with a group of friends at a local restaurant near my place. Then one of them swallowed something lumpy and saw that there were pieces of a DEAD RAT inside!!! We could not believe it!!! #horrific #insane",ADD,54,18,35,Barbara Smith,BarbaraS,ADD,https://images.unsplash.com/photo-1580489944761-15a19d654956?q=80&w=2561&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,713,0,,C,3,DISGUST
24,22.03.22 06:00,Neta X electric SUV is our company's newest model. We are proud of this vehicle with a 163 horsepower electric motor and reaching up to 150 km/h.,ADD,,,,Hozon Auto,HozonAuto,"Hozon integrates hardware products and software services through innovative technology research and development, intelligent manufacturing, and multi-channel sales services.",ADD,321,0,,C,4,AD2
25,24.03.22 06:00,"Today's market report: The stock market showed a steady increase, with tech stocks leading the charge. Experts suggest a positive economic trend in the coming months.",,231,89,86,Global Finance,GlobalFinance,ADD,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9871,0,,C,5,NEUTRAL
26,26.03.22 06:00,Considering the idea of starting a playlist swap group. Any thoughts on where would be a suitable platform for this?,,67,1,8,Lucy Carter,Lucy_Carter_9,ADD,https://images.unsplash.com/photo-1593529467220-9d721ceb9a78?q=80&w=2530&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,95,0,,C,6,NEUTRAL
27,27.03.22 06:00,"Encountered a weird phenomenon during my biological expedition to Jamaica. It was quite impressive, I saw a plant exploding and hundreds of cockroaches flew out. Apparently, the motion had been caused by the cockroaches having babies inside the plant. How crazy this is?! #Adventure #Adrenalin #Triptojamaica ",,164,50,12,BiologyEnthusiast,,Biologist and adventurous. Passionate about two things: adrenaline and nature.,https://images.unsplash.com/photo-1519058082700-08a0b56da9b4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,847,0,,C,7,DISGUST
28,27.03.22 06:05,Thinking about what to gift someone this year? Our blue folklore shirt for a relaxed fit or our brick trousers with 100% cotton. Check out Mustique's website for some juicy finds: https://mustiqueworld.com/,,87,3,36,Mustique,Mustique,"Mustique is a fashion brand founded by childhood friends. Mustique pieces are colorful, comfortable, and designed to be worn from day-to-night.",ADD,731,0,,C,8,AD1
29,28.03.22 09:00,"Check out the new BBC documentary on Roman architecture. It details construction methods and historical context, it is extremely insightful. #Romans",,412,5,2,HistoryFacts,HistoryFacts,ADD,https://images.unsplash.com/photo-1566378246598-5b11a0d486cc?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,6014,0,,C,9,NEUTRAL
30,28.03.22 08:30,Just finished reading my first book of the year - an observation of 1920s American society. #ReadingGoals #AmericanSociety,,36,,,John Paker,JP91,ADD,https://images.unsplash.com/photo-1615567964485-0ee76b5b3410?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,321,0,,C,10,NEUTRAL
31,01.03.22 06:00,Currently learning how to play the guitar - please send a private message if you have any tips. ,https://plus.unsplash.com/premium_photo-1664194584460-ce2576f801d4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,54,,21,DavidKing,DavidKing,ADD,https://images.unsplash.com/photo-1436128003323-97dab5d267a9?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,511,0,,D,1,NEUTRAL
32,22.03.22 06:00,Tomorrow at 8 PM: Don't miss our episode on the formation and evolution of galaxies. Delve into the science of the cosmos with us.#CosmicScience #Universe,https://images.unsplash.com/photo-1462331940025-496dfbfc7564?q=80&w=2422&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,654,7,12,Universe TV,UniverseTV,Lover of all things nature. Exploring one national park at a time.,https://images.unsplash.com/photo-1444703686981-a3abbc4d4fe3?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,7236,0,,D,2,NEUTRAL
33,22.03.22 08:30,"Yesterday, I was having lunch with a group of friends at a local restaurant near my place. Then one of them swallowed something lumpy and saw that there were pieces of a DEAD RAT inside!!! We could not believe it!!! #horrific #insane",ADD,54,18,35,Barbara Smith,BarbaraS,ADD,https://images.unsplash.com/photo-1580489944761-15a19d654956?q=80&w=2561&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,713,0,,D,3,NEUTRAL
34,22.03.22 06:00,Neta X electric SUV is our company's newest model. We are proud of this vehicle with a 163 horsepower electric motor and reaching up to 150 km/h.,ADD,,,,Hozon Auto,HozonAuto,"Hozon integrates hardware products and software services through innovative technology research and development, intelligent manufacturing, and multi-channel sales services.",ADD,321,0,,D,4,AD2
35,24.03.22 06:00,"Today's market report: The stock market showed a steady increase, with tech stocks leading the charge. Experts suggest a positive economic trend in the coming months.",,231,89,86,Global Finance,GlobalFinance,ADD,https://images.unsplash.com/photo-1555949963-ff9fe0c870eb?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,9871,0,,D,5,NEUTRAL
36,26.03.22 06:00,Considering the idea of starting a playlist swap group. Any thoughts on where would be a suitable platform for this?,,67,1,8,Lucy Carter,Lucy_Carter_9,ADD,https://images.unsplash.com/photo-1593529467220-9d721ceb9a78?q=80&w=2530&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,95,0,,D,6,NEUTRAL
37,27.03.22 06:00,"Encountered a weird phenomenon during my biological expedition to Jamaica. It was quite impressive, I saw a plant exploding and hundreds of cockroaches flew out. Apparently, the motion had been caused by the cockroaches having babies inside the plant. How crazy this is?! #Adventure #Adrenalin #Triptojamaica ",,164,50,12,BiologyEnthusiast,,Biologist and adventurous. Passionate about two things: adrenaline and nature.,https://images.unsplash.com/photo-1519058082700-08a0b56da9b4?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,847,0,,D,7,NEUTRAL
38,27.03.22 06:05,Thinking about what to gift someone this year? Our blue folklore shirt for a relaxed fit or our brick trousers with 100% cotton. Check out Mustique's website for some juicy finds: https://mustiqueworld.com/,,87,3,36,Mustique,Mustique,"Mustique is a fashion brand founded by childhood friends. Mustique pieces are colorful, comfortable, and designed to be worn from day-to-night.",ADD,731,0,,D,8,AD1
39,28.03.22 09:00,"Check out the new BBC documentary on Roman architecture. It details construction methods and historical context, it is extremely insightful. #Romans",,412,5,2,HistoryFacts,HistoryFacts,ADD,https://images.unsplash.com/photo-1566378246598-5b11a0d486cc?q=80&w=2574&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,6014,0,,D,9,NEUTRAL
40,28.03.22 08:30,Just finished reading my first book of the year - an observation of 1920s American society. #ReadingGoals #AmericanSociety,,36,,,John Paker,JP91,ADD,https://images.unsplash.com/photo-1615567964485-0ee76b5b3410?q=80&w=2670&auto=format&fit=crop&ixlib=rb-4.0.3&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D,321,0,,D,10,NEUTRAL
